,region_code,region_name,timestamp,price
536,21,South Wales,04:00 12-02-2020,10.18
537,21,South Wales,04:30 12-02-2020,10.18
538,21,South Wales,05:00 12-02-2020,10.18
539,21,South Wales,05:30 12-02-2020,10.18
540,21,South Wales,06:00 12-02-2020,10.18
541,21,South Wales,06:30 12-02-2020,10.18
542,21,South Wales,07:00 12-02-2020,10.54
543,21,South Wales,07:30 12-02-2020,10.54
544,21,South Wales,08:00 12-02-2020,10.54
545,21,South Wales,08:30 12-02-2020,10.54
546,21,South Wales,09:00 12-02-2020,10.54
547,21,South Wales,09:30 12-02-2020,10.54
548,21,South Wales,10:00 12-02-2020,10.54
549,21,South Wales,10:30 12-02-2020,10.54
550,21,South Wales,11:00 12-02-2020,10.54
551,21,South Wales,11:30 12-02-2020,10.54
552,21,South Wales,12:00 12-02-2020,10.54
553,21,South Wales,12:30 12-02-2020,10.54
554,21,South Wales,13:00 12-02-2020,10.54
555,21,South Wales,13:30 12-02-2020,10.54
556,21,South Wales,14:00 12-02-2020,10.54
557,21,South Wales,14:30 12-02-2020,10.54
558,21,South Wales,15:00 12-02-2020,10.54
559,21,South Wales,15:30 12-02-2020,10.54
560,21,South Wales,16:00 12-02-2020,25.55
561,21,South Wales,16:30 12-02-2020,25.55
562,21,South Wales,17:00 12-02-2020,25.55
563,21,South Wales,17:30 12-02-2020,25.55
564,21,South Wales,18:00 12-02-2020,25.55
565,21,South Wales,18:30 12-02-2020,25.55
566,21,South Wales,19:00 12-02-2020,10.23
567,21,South Wales,19:30 12-02-2020,10.23
568,21,South Wales,20:00 12-02-2020,10.23
569,21,South Wales,20:30 12-02-2020,10.23
570,21,South Wales,21:00 12-02-2020,10.23
571,21,South Wales,21:30 12-02-2020,10.23
572,21,South Wales,22:00 12-02-2020,10.23
573,21,South Wales,22:30 12-02-2020,10.23
574,21,South Wales,23:00 12-02-2020,10.18
575,21,South Wales,23:30 12-02-2020,10.18
576,21,South Wales,00:00 13-02-2020,10.17
577,21,South Wales,00:30 13-02-2020,10.17
578,21,South Wales,01:00 13-02-2020,10.17
579,21,South Wales,01:30 13-02-2020,10.17
